,0
145,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=15
146,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=16
147,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=17
148,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=18
149,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=19
150,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=20
151,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=21
152,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=22
153,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=23
154,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=24
155,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TCD&sort=DS&&Page=25
156,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=1
157,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=2
158,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=3
159,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=4
160,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=5
161,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=6
162,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=7
163,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=8
164,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=9
165,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=10
166,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=11
167,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=12
168,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=13
169,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=14
170,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CHD&sort=DS&&Page=15
171,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=1
172,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=2
173,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=3
174,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=4
175,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=5
176,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=6
177,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=7
178,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=8
179,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=9
180,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=10
181,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=NTD&sort=DS&&Page=11
182,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=ULD&sort=DS&&Page=1
183,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=ULD&sort=DS&&Page=2
184,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=ULD&sort=DS&&Page=3
185,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=ULD&sort=DS&&Page=4
186,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=ULD&sort=DS&&Page=5
187,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=ULD&sort=DS&&Page=6
188,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=ULD&sort=DS&&Page=7
189,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=1
190,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=2
191,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=3
192,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=4
193,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=5
194,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=6
195,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=7
196,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=8
197,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=9
198,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=10
199,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CYD&sort=DS&&Page=11
200,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=1
201,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=2
202,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=3
203,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=4
204,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=5
205,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=6
206,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=7
207,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=8
208,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=9
209,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=10
210,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=11
211,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=12
212,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=13
213,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=14
214,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=15
215,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=16
216,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=17
217,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=18
218,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=19
219,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=20
220,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=21
221,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=22
222,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=23
223,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=24
224,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TND&sort=DS&&Page=25
225,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=1
226,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=2
227,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=3
228,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=4
229,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=5
230,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=6
231,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=7
232,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=8
233,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=9
234,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=10
235,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=11
236,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=12
237,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=13
238,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=14
239,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=15
240,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=16
241,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=17
242,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=18
243,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=19
244,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=20
245,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=21
246,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=22
247,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=23
248,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=24
249,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=KSD&sort=DS&&Page=25
250,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=1
251,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=2
252,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=3
253,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=4
254,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=5
255,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=6
256,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=7
257,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=8
258,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=9
259,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=10
260,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=11
261,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=12
262,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=13
263,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=14
264,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=15
265,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=16
266,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=17
267,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=CTD&sort=DS&&Page=18
268,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=1
269,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=2
270,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=3
271,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=4
272,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=5
273,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=6
274,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=7
275,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=8
276,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=9
277,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=10
278,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=11
279,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=12
280,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=HLD&sort=DS&&Page=13
281,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TTD&sort=DS&&Page=1
282,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TTD&sort=DS&&Page=2
283,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TTD&sort=DS&&Page=3
284,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TTD&sort=DS&&Page=4
285,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=TTD&sort=DS&&Page=5
286,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=PTD&sort=DS&&Page=1
287,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=PTD&sort=DS&&Page=2
288,https://law.judicial.gov.tw/FJUD/qryresultlst.aspx?q=75edac122beba46fe17189acc85c31ee&gy=jcourt&gc=PTD&sort=DS&&Page=3
